Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/9/11 (Monday) 13:16:37,599,119,9,LED ON,255,40.0,53,53652,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,17,98,103,38,112,4
2023/9/11 (Monday) 13:16:38,599,119,9,LED ON,255,40.0,54,54718,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,2,1,17,97,103,39,112,4
2023/9/11 (Monday) 13:16:39,599,119,9,LED ON,255,40.0,55,55784,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,18,98,103,39,112,4
2023/9/11 (Monday) 13:16:40,599,119,9,LED ON,255,40.0,56,56854,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,1,2,1,18,98,103,39,112,4
2023/9/11 (Monday) 13:16:41,599,119,9,LED ON,255,40.0,57,57920,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,1,17,98,103,38,112,4
2023/9/11 (Monday) 13:16:42,599,119,9,LED ON,255,40.0,58,58986,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,1,2,1,17,98,103,39,111,4
2023/9/11 (Monday) 13:16:43,599,119,9,LED ON,255,40.0,60,60054,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,2,17,98,102,38,112,4
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/9/11 (Monday) 13:17:12,599,119,9,LED ON,255,50.0,1,1367,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/9/11 (Monday) 13:17:14,599,119,9,LED ON,255,50.0,2,2437,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,3,23,130,139,54,148,8
2023/9/11 (Monday) 13:17:15,599,119,9,LED ON,255,50.0,3,3502,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,2,23,131,138,53,147,8
2023/9/11 (Monday) 13:17:16,599,119,9,LED ON,255,50.0,4,4571,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,2,23,130,138,54,149,6
2023/9/11 (Monday) 13:17:17,599,119,9,LED ON,255,50.0,5,5637,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,1,22,130,139,55,148,6
2023/9/11 (Monday) 13:17:18,599,119,9,LED ON,255,50.0,6,6703,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,2,23,130,138,53,148,8
2023/9/11 (Monday) 13:17:19,599,119,9,LED ON,255,50.0,7,7772,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,4,2,23,130,138,53,148,8
2023/9/11 (Monday) 13:17:20,599,119,9,LED ON,255,50.0,8,8838,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,3,23,130,139,54,148,6
2023/9/11 (Monday) 13:17:21,599,119,9,LED ON,255,50.0,9,9903,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,2,23,130,138,53,148,8
2023/9/11 (Monday) 13:17:22,599,119,9,LED ON,255,50.0,10,10971,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,2,23,130,138,54,148,6
2023/9/11 (Monday) 13:17:23,599,119,9,LED ON,255,50.0,12,12038,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,3,23,130,138,53,147,8
2023/9/11 (Monday) 13:17:24,599,119,9,LED ON,255,50.0,13,13104,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,3,23,130,138,54,147,8
2023/9/11 (Monday) 13:17:25,599,119,9,LED ON,255,50.0,14,14172,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,2,23,130,138,54,147,6
2023/9/11 (Monday) 13:17:26,599,119,9,LED ON,255,50.0,15,15238,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,2,23,130,139,54,148,8
2023/9/11 (Monday) 13:17:27,599,119,9,LED ON,255,50.0,16,16305,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,2,23,131,139,54,147,8
2023/9/11 (Monday) 13:17:28,599,119,9,LED ON,255,50.0,17,17371,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,0,2,1,23,130,139,54,147,8
2023/9/11 (Monday) 13:17:30,599,119,9,LED ON,255,50.0,18,18439,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,2,23,130,138,54,147,8
2023/9/11 (Monday) 13:17:31,599,119,9,LED ON,255,50.0,19,19505,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,2,23,130,139,54,147,6
2023/9/11 (Monday) 13:17:32,599,119,9,LED ON,255,50.0,20,20572,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,1,23,130,137,54,148,8
2023/9/11 (Monday) 13:17:33,599,119,9,LED ON,255,50.0,21,21641,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,2,22,130,138,54,147,6
2023/9/11 (Monday) 13:17:34,599,119,9,LED ON,255,50.0,22,22707,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,3,23,130,137,53,147,8
2023/9/11 (Monday) 13:17:35,599,119,9,LED ON,255,50.0,23,23773,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,2,22,130,139,54,147,6
2023/9/11 (Monday) 13:17:36,599,119,9,LED ON,255,50.0,24,24842,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,4,2,23,130,138,54,147,8
2023/9/11 (Monday) 13:17:37,599,119,9,LED ON,255,50.0,25,25908,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,1,23,130,138,54,147,8
2023/9/11 (Monday) 13:17:38,599,119,9,LED ON,255,50.0,26,26974,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,2,23,130,138,54,147,8
2023/9/11 (Monday) 13:17:39,599,119,9,LED ON,255,50.0,28,28043,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,4,2,23,130,139,54,147,8
2023/9/11 (Monday) 13:17:40,599,119,9,LED ON,255,50.0,29,29109,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,4,3,22,130,138,54,147,8
2023/9/11 (Monday) 13:17:41,599,119,9,LED ON,255,50.0,30,30175,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,3,23,129,139,54,147,8
2023/9/11 (Monday) 13:17:42,599,119,9,LED ON,255,50.0,31,31244,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,4,3,22,130,137,54,147,8
2023/9/11 (Monday) 13:17:43,599,119,9,LED ON,255,50.0,32,32310,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,2,23,130,138,54,148,8
2023/9/11 (Monday) 13:17:44,599,119,9,LED ON,255,50.0,33,33376,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,2,23,130,138,53,147,8
2023/9/11 (Monday) 13:17:46,599,119,9,LED ON,255,50.0,34,34444,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,3,23,129,138,54,147,8
2023/9/11 (Monday) 13:17:47,599,119,9,LED ON,255,50.0,35,35511,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,2,23,130,137,53,148,8
2023/9/11 (Monday) 13:17:48,599,119,9,LED ON,255,50.0,36,36580,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,2,22,130,138,54,147,8
2023/9/11 (Monday) 13:17:49,599,119,9,LED ON,255,50.0,37,37649,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,4,1,23,131,138,55,147,8
2023/9/11 (Monday) 13:17:50,599,119,9,LED ON,255,50.0,38,38714,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,1,3,2,23,130,137,54,147,6
2023/9/11 (Monday) 13:17:51,599,119,9,LED ON,255,50.0,39,39780,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,1,3,2,23,130,137,54,147,8
2023/9/11 (Monday) 13:17:52,599,119,9,LED ON,255,50.0,40,40849,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,3,23,129,137,54,148,8
2023/9/11 (Monday) 13:17:53,599,119,9,LED ON,255,50.0,41,41914,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,2,23,130,138,53,147,8
2023/9/11 (Monday) 13:17:54,599,119,9,LED ON,255,50.0,42,42980,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,2,3,3,23,130,138,55,147,8
2023/9/11 (Monday) 13:17:55,599,119,9,LED ON,255,50.0,44,44050,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,2,23,129,138,54,147,8
2023/9/11 (Monday) 13:17:56,599,119,9,LED ON,255,50.0,45,45117,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,3,22,130,137,53,147,6
2023/9/11 (Monday) 13:17:57,599,119,9,LED ON,255,50.0,46,46183,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,2,23,130,138,54,147,6
2023/9/11 (Monday) 13:17:58,599,119,9,LED ON,255,50.0,47,47252,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,3,23,130,138,53,147,6
2023/9/11 (Monday) 13:17:59,599,119,9,LED ON,255,50.0,48,48318,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,2,23,131,138,54,147,6
2023/9/11 (Monday) 13:18:1,599,119,9,LED ON,255,50.0,49,49384,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,2,22,129,139,54,147,6
2023/9/11 (Monday) 13:18:2,599,119,9,LED ON,255,50.0,50,50453,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,4,3,23,130,137,54,147,8
2023/9/11 (Monday) 13:18:3,599,119,9,LED ON,255,50.0,51,51520,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,2,23,130,138,54,147,6
2023/9/11 (Monday) 13:18:4,599,119,9,LED ON,255,50.0,52,52587,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,3,23,130,137,54,147,8
2023/9/11 (Monday) 13:18:5,599,119,9,LED ON,255,50.0,53,53653,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,2,23,129,138,54,147,8
2023/9/11 (Monday) 13:18:6,599,119,9,LED ON,255,50.0,54,54722,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,3,1,3,2,22,130,138,54,147,8
2023/9/11 (Monday) 13:18:7,599,119,9,LED ON,255,50.0,55,55788,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,3,3,22,129,137,53,147,8
2023/9/11 (Monday) 13:18:8,599,119,9,LED ON,255,50.0,56,56854,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,1,23,129,137,53,147,8
2023/9/11 (Monday) 13:18:9,599,119,9,LED ON,255,50.0,57,57923,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,4,3,23,129,137,53,147,8
2023/9/11 (Monday) 13:18:10,599,119,9,LED ON,255,50.0,58,58990,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,2,4,2,24,129,137,54,147,8
2023/9/11 (Monday) 13:18:11,599,119,9,LED ON,255,50.0,60,60056,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,2,1,2,1,23,130,138,54,147,8
